"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1790976794084217193","Thu May 16 05:25:17 +0000 2024","0","Halal Bihalal dan Syukuran Kemenangan Emak-emak dan Perempuan Pendukung Prabowo-Gibran https://t.co/2c7jrlOUa1 https://t.co/KeGpM6kRZP","1790976794084217193","https://pbs.twimg.com/media/GNrT52cbwAAipVm.jpg","","in","Bone, Sulawesi Selatan","0","0","0","https://x.com/bugiswarta/status/1790976794084217193","3305634234","bugiswarta"
"1790605065948139937","Wed May 15 14:48:32 +0000 2024","0","@prabowo @gibran_tweet Merenung apa Kemenangan FAIR kah?","1790756155511439726","","prabowo","in","Tangerang, Banten","0","0","0","https://x.com/HariSuwondoSug2/status/1790756155511439726","1444641128817430529","HariSuwondoSug2"
"1790709202522185879","Wed May 15 11:41:58 +0000 2024","0"," Raffi Ahmad Berbagi Jam Tangan sebagai Perayaan Kemenangan Prabowo-Gibran Video tersebut sudah dimanipulasi menggunakan AI agar suara Raffi Ahmad terdengar mirip dengan aslinya. Selengkapnya di https://t.co/SEze3p2VyO #LawanHoax #TurnBackHoax #MAFINDO https://t.co/LtioGMxQ0O","1790709202522185879","https://pbs.twimg.com/media/GNnghdmbUAA_UwL.jpg","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/TurnBackHoax/status/1790709202522185879","803432630121218048","TurnBackHoax"
"1790706954803019962","Wed May 15 11:33:02 +0000 2024","0","Pembentukan Panitia Pesta Rakyat Kemenangan Prabowo-Gibran https://t.co/6JWWjpxwcq","1790706954803019962","","","in","Pondok Aren, Indonesia","0","0","0","https://x.com/INJnews/status/1790706954803019962","1283567882585006080","INJnews"
"1790697884276703468","Wed May 15 10:57:04 +0000 2024","0"," Kemudian nanti kami akan melihat calon-calon yang mendaftar soal loyalitas dedikasi ke partai dan kemenangan Pak Prabowo-Gibran di Pilpres 2024 kemarin sambungnya.","1790697904874930348","","seledingtekell","in","","0","1","0","https://x.com/seledingtekell/status/1790697904874930348","1641830722834161664","seledingtekell"
"1790696106470588743","Wed May 15 10:50:01 +0000 2024","0"," Kemudian nanti kami akan melihat calon-calon yang mendaftar soal loyalitas dedikasi ke partai dan kemenangan Pak Prabowo-Gibran di Pilpres 2024 kemarin sambungnya.","1790696129920909543","","nashrajumaani","in","","0","1","0","https://x.com/nashrajumaani/status/1790696129920909543","1322178134","nashrajumaani"
"1790691514424992013","Wed May 15 10:31:44 +0000 2024","0","Dalam kesempatan itu Presiden MBZ turut menyampaikan ucapan selamat atas kemenangan Prabowo-Gibran dalam Pilpres 2024.","1790691528832434232","","isychologist","in","Antariksa","0","1","0","https://x.com/isychologist/status/1790691528832434232","855935796179685377","isychologist"
"1790645866904359020","Wed May 15 08:43:17 +0000 2024","1","@prabowogibran2 Sht sllu bpk Prabowo . Kmi rela memberikan ayam atas kemenangan Prabowo Gibran. Krna kmi cnta beliau https://t.co/PRcVBNUx6W","1790664234210402706","https://pbs.twimg.com/ext_tw_video_thumb/1790664025074012160/pu/img/wLnMpcPJutIPd7gU.jpg","prabowogibran2","in","desa curup kab.pali sumsel ","0","0","0","https://x.com/cacairawan765/status/1790664234210402706","1657673082495184899","cacairawan765"
"1790655822957330721","Wed May 15 08:09:55 +0000 2024","0","Dalam kesempatan itu Presiden MBZ turut menyampaikan ucapan selamat atas kemenangan Prabowo-Gibran dalam Pilpres 2024.","1790655840544076248","","KissMyASsdud3","in","","0","1","0","https://x.com/KissMyASsdud3/status/1790655840544076248","1645464393365454848","KissMyASsdud3"
"1790648503750070428","Wed May 15 07:40:57 +0000 2024","0","Berdasarkan keterangan tertulis Prabowo disebutkan bahwa MBZ kembali menyampaikan ucapan selamat atas kemenangan Prabowo-Gibran di Pilpres 2024.","1790648547437932825","","AdhigkKurniawan","in","","0","1","0","https://x.com/AdhigkKurniawan/status/1790648547437932825","781964905","AdhigkKurniawan"
"1790647730844696649","Wed May 15 07:37:49 +0000 2024","0","Pada kesempatan itu Presiden turut menyampaikan ucapan selamat atas kemenangan Prabowo-Gibran dalam pemilihan presiden 2024.","1790647761471463556","","AdhigkKurniawan","in","","0","1","0","https://x.com/AdhigkKurniawan/status/1790647761471463556","781964905","AdhigkKurniawan"
"1790639662500892673","Wed May 15 07:05:38 +0000 2024","0","Kemenangan Prabowo-Gibran Gairahkan Investasi di Indonesia! https://t.co/MxPGnCYBNO","1790639662500892673","https://pbs.twimg.com/media/GNmhL3JaMAAecqu.jpg","","in","","0","0","0","https://x.com/AyuMari01776944/status/1790639662500892673","1357052788325289984","AyuMari01776944"
"1790633653531492809","Wed May 15 06:41:46 +0000 2024","0","Kemenangan Prabowo-Gibran gairahkan investasi di Indonesia https://t.co/n8Qli2PsbT","1790633653531492809","https://pbs.twimg.com/media/GNmb0W8bQAAbKZ5.jpg","","in","Kota Bengkulu, Bengkulu","0","1","0","https://x.com/LovhiJ/status/1790633653531492809","1562341778283380736","LovhiJ"
"1790626778802966826","Wed May 15 06:14:30 +0000 2024","0","Dalam kesempatan itu Presiden MBZ turut menyampaikan ucapan selamat atas kemenangan Prabowo-Gibran dalam Pilpres 2024.","1790626794670072256","","akuteguh5","in","","0","1","0","https://x.com/akuteguh5/status/1790626794670072256","1614845433817493505","akuteguh5"
"1790622240465416204","Wed May 15 05:56:38 +0000 2024","0","Dalam kesempatan itu Presiden MBZ turut menyampaikan ucapan selamat atas kemenangan Prabowo-Gibran dalam Pilpres 2024.","1790622297050776008","","andystwn4","in","","0","1","0","https://x.com/andystwn4/status/1790622297050776008","1620838475330383872","andystwn4"
"1790619057353642460","Wed May 15 05:43:46 +0000 2024","0","Kemenangan Prabowo-Gibran Gairahkan Investasi di Indonesia https://t.co/Bhd19ay0ZM","1790619057353642460","https://pbs.twimg.com/media/GNmOixFa0AAY4Ym.jpg","","in","South Sumatra, Indonesia","0","0","0","https://x.com/YokoJohnsons/status/1790619057353642460","1581761313243643905","YokoJohnsons"
"1790618659842621783","Wed May 15 05:42:11 +0000 2024","1","Kemenangan Prabowo Gibran Gairahkan investasi di Indonesia https://t.co/gnIO7Pi2PP","1790618659842621783","https://pbs.twimg.com/media/GNmOLnLbgAAVPNn.jpg","","in","Indonesia","0","0","0","https://x.com/Tri_safitri0823/status/1790618659842621783","1697155836022562816","Tri_safitri0823"
"1790609362005942484","Wed May 15 05:05:14 +0000 2024","1","Indef: kemenangan Prabowo-Gibran gairhakan investasi di Indonesia #IndonesiaMaju #IndonesiaSejahtera https://t.co/v7HRnRzHlC","1790609362005942484","https://pbs.twimg.com/media/GNmFuCzbQAAvZod.jpg","","in","Central Borneo, Indonesia","0","0","0","https://x.com/ErikaHamka/status/1790609362005942484","1524941757338701825","ErikaHamka"
"1790601040062283949","Wed May 15 04:32:10 +0000 2024","1","Kemenangan Prabowo - Gibran Gairahkan Investasi Indonesia https://t.co/Qf1nJtsJnA","1790601040062283949","https://pbs.twimg.com/media/GNl-J7mboAAphcf.jpg","","in","Kalimantan Tengah, Indonesia","0","0","0","https://x.com/SatriaKalteng/status/1790601040062283949","1356920265670762497","SatriaKalteng"
"1790600613694476659","Wed May 15 04:30:28 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan Investasi di Indonesia https://t.co/cXNYJAJL43","1790600613694476659","https://pbs.twimg.com/media/GNl9xLcaYAAR-Fe.jpg","","in","Lubuk Pakam, Indonesia","0","0","0","https://x.com/Jarangpulangsi1/status/1790600613694476659","1564605607289954317","Jarangpulangsi1"
"1790598272144560524","Wed May 15 04:21:10 +0000 2024","0","Indef : Kemenangan Prabowo Gibran gairahkan investasi di Indonesia #prabowopresiden #pilpres2024 https://t.co/yZDtTbG77I","1790598272144560524","https://pbs.twimg.com/media/GNl7leUbkAAEGyi.jpg","","in","Maluku Utara","0","0","0","https://x.com/talibomar136/status/1790598272144560524","1012651604","talibomar136"
"1790594032881881512","Wed May 15 04:04:19 +0000 2024","0","INDEF : Kemenangan Prabowo-Gibran Gairahkan Investasi di Indonesia. https://t.co/cqAgYEYQh7","1790594032881881512","https://pbs.twimg.com/media/GNl3yJRaYAA_6WT.jpg","","in","","0","0","0","https://x.com/DwiPurw32066523/status/1790594032881881512","1564443941986246656","DwiPurw32066523"
"1790592065329590424","Wed May 15 03:56:30 +0000 2024","0","Kemenangan Prabowo-Gibran gairahkan investasi di Indonesia #Presidenterpilih https://t.co/egEV8my57b","1790592065329590424","https://pbs.twimg.com/media/GNl1_oGbEAA_Czq.jpg","","in","","1","0","0","https://x.com/johnlawrencemar/status/1790592065329590424","549888416","johnlawrencemar"
"1790585373795795036","Wed May 15 03:29:55 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan investasi https://t.co/GKbhmRlt2r","1790585373795795036","https://pbs.twimg.com/media/GNlv5HGawAEBiHY.jpg","","in","","0","0","0","https://x.com/RodriguezzJanna/status/1790585373795795036","1579373201737469952","RodriguezzJanna"
"1790584421277680042","Wed May 15 03:26:08 +0000 2024","0","Kemenangan Prabowo-Gibran meningkatkan investasi di Indonesia https://t.co/BEE7AJv41J","1790584421277680042","https://pbs.twimg.com/media/GNlvBGbasAAw7sZ.jpg","","in","","0","1","0","https://x.com/LauraMa70577726/status/1790584421277680042","1599376135623565312","LauraMa70577726"
"1790583407946367194","Wed May 15 03:22:12 +0000 2024","0","Investasi bergairah berkat kemenangan Prabowo Gibran di Indonesia https://t.co/0e8IJ2ZoC3","1790583431271002364","https://pbs.twimg.com/media/GNlryKabIAAIn6j.jpg","FNAF_ToyChica1","in","","0","1","0","https://x.com/FNAF_ToyChica1/status/1790583431271002364","806543460077633536","FNAF_ToyChica1"
"1790583407946367194","Wed May 15 03:22:10 +0000 2024","0","Relawan Batam syukuran dengan berbagi sembako atas kemenangan Prabowo Gibran https://t.co/HZBDQ5BoTn","1790583426350981191","https://pbs.twimg.com/media/GNlrtjRa8AALzeA.jpg","FNAF_ToyChica1","in","","0","1","0","https://x.com/FNAF_ToyChica1/status/1790583426350981191","806543460077633536","FNAF_ToyChica1"
"1790583407946367194","Wed May 15 03:22:06 +0000 2024","0","Investasi di Indonesia meningkat dengan kemenangan Prabowo Gibran di Pilpres 2024 https://t.co/tZHJRhPgGo","1790583407946367194","https://pbs.twimg.com/media/GNlqnpzaoAEU_6v.jpg","","in","","0","1","0","https://x.com/FNAF_ToyChica1/status/1790583407946367194","806543460077633536","FNAF_ToyChica1"
"1790573677991592108","Wed May 15 02:43:26 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan investasi di Indonesia. https://t.co/8mFKK7Rgm2","1790573677991592108","https://pbs.twimg.com/media/GNllROWa8AENrc5.jpg","","in","Kuta Alam, Indonesia","0","0","0","https://x.com/Suara_Rakyati/status/1790573677991592108","1697437723769073664","Suara_Rakyati"
"1790570772031009246","Wed May 15 02:31:53 +0000 2024","2","kemenangan prabowo-gibran gairahkan investasi di indonesia https://t.co/f6g8JFbAFE","1790570772031009246","https://pbs.twimg.com/media/GNlin1Pa8AA0SPW.jpg","","in","","2","2","1","https://x.com/jobijo222/status/1790570772031009246","1646397698856337417","jobijo222"
"1790566650691101112","Wed May 15 02:15:31 +0000 2024","1","Kemenangan Prabowo Gibran Gairahkan Investasi di Indonesia. Rakyat Indonesia mendukung hasil putusan KPU terkait hasil Pemilu 2024. Jangan terprovokasi kelompok pemecah belah bangsa #pemilu2024 #pemiludamai #nohoax #IndonesiaMaju https://t.co/5NUMgsEgUi","1790566650691101112","https://pbs.twimg.com/media/GNle4BsagAEiUUS.jpg","","in","","0","0","0","https://x.com/intan7calera/status/1790566650691101112","1584922751542099968","intan7calera"
"1790562143680839835","Wed May 15 01:57:36 +0000 2024","0","INDEF: kemenangan Prabowo-Gibran gairahkan investasi di Indonesia. https://t.co/nzX408ISNX","1790562143680839835","https://pbs.twimg.com/media/GNlax8MaUAA38km.jpg","","in","Central Borneo, Indonesia","0","0","0","https://x.com/bluepoison18J/status/1790562143680839835","1567868525095825409","bluepoison18J"
"1790561987765973182","Wed May 15 01:56:59 +0000 2024","0","Kemenangan Prabowo Gibran Gairahkan Investasi di Indonesia https://t.co/5f2gVzIp5P","1790561987765973182","https://pbs.twimg.com/media/GNlao3bboAAneX6.jpg","","in","","0","0","0","https://x.com/Ayu24907170/status/1790561987765973182","1174892255611482112","Ayu24907170"
"1790554788964520021","Wed May 15 01:28:23 +0000 2024","0","Kemenangan prabowo - Gibran gairahkan investasi Indonesia https://t.co/IbBqgbQac4","1790554788964520021","https://pbs.twimg.com/media/GNlUFJOaYAAQEX-.jpg","","in","Palu Barat, Sulawesi Tenngah","0","0","0","https://x.com/Wulanda94104964/status/1790554788964520021","1413402709227577349","Wulanda94104964"
"1790549468548588021","Wed May 15 01:07:17 +0000 2024","0","Kemenangan Prabowo-Gibran Gairahkan Investasi Di Indonesia https://t.co/fDvrjHDbpi","1790549478648447457","https://pbs.twimg.com/media/GNlOxCybIAA4Bvo.jpg","Susan21390135","in","Manokwari, Papua Barat","0","1","0","https://x.com/Susan21390135/status/1790549478648447457","1499725608036753417","Susan21390135"
"1790547219021766928","Wed May 15 00:58:20 +0000 2024","0","INDEF : Kemenangan Prabowo gibran gairahkan investasi di Indonesia https://t.co/r2uOISDuVm","1790547226831560731","https://pbs.twimg.com/media/GNlNM27bwAASs_s.jpg","banget_siska","in","Jambi, Indonesia","0","0","0","https://x.com/banget_siska/status/1790547226831560731","3893859256","banget_siska"
"1790545515471667294","Wed May 15 00:51:32 +0000 2024","0","INDEF: Kemenangan Prabowo-Gibran Gairahkan Investasi di Indonesia. https://t.co/31fOi0Ms5h","1790545515471667294","https://pbs.twimg.com/media/GNlLkwhaYAAWZ-G.jpg","","in","","0","0","0","https://x.com/alexisannramos/status/1790545515471667294","471520691","alexisannramos"
"1790538921295892822","Wed May 15 00:25:20 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan Investasi di Indonesia https://t.co/tbtViKKRhf","1790538921295892822","https://pbs.twimg.com/media/GNlFqObaQAA2Nao.jpg","","in","","0","1","0","https://x.com/nanda1nnn/status/1790538921295892822","1696533712031346688","nanda1nnn"
"1790530175203205379","Tue May 14 23:50:34 +0000 2024","0","Kemenangan prabowo gibran gairahkan investasi di indonesia https://t.co/QZhcterPJe","1790530175203205379","https://pbs.twimg.com/media/GNk9quZbAAAlbkW.jpg","","in","","0","0","0","https://x.com/fthrrrrrhmd/status/1790530175203205379","1697516297553383424","fthrrrrrhmd"
"1790527270786126321","Tue May 14 23:39:04 +0000 2024","0","Kemenangan prabowo gibran gairahkan investasi di indonesia https://t.co/MeOOQlMdfq","1790527278079975582","https://pbs.twimg.com/media/GNk7Ef6boAA5n1y.jpg","DedroinT37173","in","","0","1","0","https://x.com/DedroinT37173/status/1790527278079975582","1709446133989392384","DedroinT37173"
"1790416446956466638","Tue May 14 16:18:39 +0000 2024","0","Kemenangan prabowo gibran gairahkan investasi di indonesia https://t.co/gDIqJ5rmyC","1790416446956466638","https://pbs.twimg.com/media/GNjWRSEaMAA1VMP.jpg","","in","","0","0","0","https://x.com/stillwithgemoy/status/1790416446956466638","1701789907549835264","stillwithgemoy"
"1790415734365188449","Tue May 14 16:15:50 +0000 2024","0","Indef: Kemenangan Prabowo-Gibran Gibran Gairahkan Investasi di Indonesia https://t.co/2HXf1KESbR","1790415734365188449","https://pbs.twimg.com/media/GNjRTTVbIAAOoeu.jpg","","in","","0","0","0","https://x.com/AlumRombia/status/1790415734365188449","1620287999853625344","AlumRombia"
"1790414894170599828","Tue May 14 16:12:29 +0000 2024","0","Indef : kemenangan Prabowo-Gibran gairahkan investasi di Indonesia https://t.co/9nq9m3Vp5n","1790414894170599828","https://pbs.twimg.com/media/GNjU2yEasAA0-YF.jpg","","in","","0","0","0","https://x.com/yaniyuni1998/status/1790414894170599828","1773356197082443776","yaniyuni1998"
"1790409352266002740","Tue May 14 15:50:28 +0000 2024","0","KEMENANGAN PRABOWO- GIBRAN GAIRAHKAN INVESTASI DI INDONESIA https://t.co/FfRyoSec0B","1790409352266002740","https://pbs.twimg.com/media/GNjOrJDaUAA_hXA.jpg","","in","","0","1","0","https://x.com/YuniSet69424831/status/1790409352266002740","1356616103380676609","YuniSet69424831"
"1790406773347881260","Tue May 14 15:40:13 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan investasi di Indonesia https://t.co/yKsuz7wrgo","1790406773347881260","https://pbs.twimg.com/media/GNjNC5rbYAABT5o.jpg","","in","Indonesia","0","1","0","https://x.com/bali_prabowo/status/1790406773347881260","944064625","bali_prabowo"
"1790395755032957073","Tue May 14 14:56:26 +0000 2024","0","Kemenangan Prabowo-Gibran gairahkan investasi di Indonesia https://t.co/CgKwHtb9JK","1790395755032957073","https://pbs.twimg.com/media/GNjDccDbQAAW56_.jpg","","in","","0","0","0","https://x.com/ZAMRIEDGN/status/1790395755032957073","1091237568","ZAMRIEDGN"
"1790390469975064748","Tue May 14 14:35:26 +0000 2024","0","INDEF: Kemenangan Prabowo -Gibran gairahkan investasi di Indonesia. https://t.co/AwAMLOeyqD","1790390469975064748","https://pbs.twimg.com/media/GNi-ol2bkAAZ1c4.jpg","","in","","0","0","0","https://x.com/kerbausakti/status/1790390469975064748","1619748691535081472","kerbausakti"
"1790389307112378637","Tue May 14 14:30:49 +0000 2024","0","INDEF: Kemenangan Prabowo -Gibran gairahkan investasi di Indonesia. https://t.co/G2zMW9U8Nv","1790389307112378637","https://pbs.twimg.com/media/GNi9kniWcAAKPYc.jpg","","in","","0","0","0","https://x.com/kerbausakti/status/1790389307112378637","1619748691535081472","kerbausakti"
"1790385182375325863","Tue May 14 14:14:25 +0000 2024","0","Kemenangan Prabowo-Gibran gairah kan investasi di Indonesia https://t.co/kI8lZq4Ksc","1790385182375325863","https://pbs.twimg.com/media/GNi51bOaUAAXTdQ.jpg","","in","","0","0","0","https://x.com/pakprabroro/status/1790385182375325863","1697082755967012864","pakprabroro"
"1790382714664939899","Tue May 14 14:04:37 +0000 2024","0","Kemenangan prabowo gibran gairahkan investasi di indonesia https://t.co/9ST04JOoNG","1790382714664939899","https://pbs.twimg.com/media/GNi3lxNbwAAqUcR.jpg","","in","guararapes ","0","0","0","https://x.com/NathieleScheel/status/1790382714664939899","720873271","NathieleScheel"
"1790382107573026920","Tue May 14 14:02:12 +0000 2024","1","Indef: Kemenangan Prabowo Gibran gairahkan investasi di Indonesia https://t.co/YSDPUaCqyI","1790382107573026920","https://pbs.twimg.com/media/GNi3CLYbMAAUuXZ.jpg","","in","","0","0","0","https://x.com/desfreefollow1/status/1790382107573026920","2502396979","desfreefollow1"
"1790371332947157065","Tue May 14 13:19:23 +0000 2024","4","Kemenangan Prabowo-Gibran adalah kemenangan rakyat! Semoga jabatan yang diamanahkan dapat digunakan untuk kepentingan rakyat. #StopProvokasi #JagaPersatuan #JagaPerdamaian #Pilpres2024 #Indonesia https://t.co/DIbDWbPAMz","1790371332947157065","https://pbs.twimg.com/media/GNitPH-bkAAIxdm.jpg","","in","Kathmandu,Nepal","0","5","1","https://x.com/SagunShahi/status/1790371332947157065","297182916","SagunShahi"
"1790371314127266120","Tue May 14 13:19:19 +0000 2024","1","Kemenangan Prabowo-Gibran adalah kemenangan rakyat! Semoga jabatan yang diamanahkan dapat digunakan untuk kepentingan rakyat. #StopProvokasi #JagaPersatuan #JagaPerdamaian #Pilpres2024 #Indonesia https://t.co/f5CJQaYs4v","1790371314127266120","https://pbs.twimg.com/media/GNitN_2bwAAE1F7.jpg","","in","Kathmandu,Nepal","0","0","0","https://x.com/SagunShahi/status/1790371314127266120","297182916","SagunShahi"
"1790371292287467963","Tue May 14 13:19:14 +0000 2024","1","Kemenangan Prabowo-Gibran adalah kemenangan rakyat! Semoga jabatan yang diamanahkan dapat digunakan untuk kepentingan rakyat. #StopProvokasi #JagaPersatuan #JagaPerdamaian #Pilpres2024 #Indonesia https://t.co/cMadzfv5gb","1790371292287467963","https://pbs.twimg.com/media/GNitMycagAAEuLY.jpg","","in","Kathmandu,Nepal","0","0","0","https://x.com/SagunShahi/status/1790371292287467963","297182916","SagunShahi"
"1790371273106968826","Tue May 14 13:19:09 +0000 2024","1","Kemenangan Prabowo-Gibran adalah kemenangan rakyat! Semoga jabatan yang diamanahkan dapat digunakan untuk kepentingan rakyat. #StopProvokasi #JagaPersatuan #JagaPerdamaian #Pilpres2024 #Indonesia https://t.co/locHeb2Iri","1790371273106968826","https://pbs.twimg.com/media/GNisG-IbAAAbQdr.jpg","","in","Kathmandu,Nepal","0","0","0","https://x.com/SagunShahi/status/1790371273106968826","297182916","SagunShahi"
"1790369758581547081","Tue May 14 13:13:11 +0000 2024","1","Dalam pertemuan itu MBZ kembali menyampaikan ucapan selamat kepada Prabowo dan Gibran atas kemenangan dalam Pilpres 2024. Dia berharap kepemimpinan Prabowo-Gibran bisa membawa bangsa Indonesia menjadi negara yang lebih maju dan makmur.","1790369768815685672","","Gerindra","in","Indonesia Raya ","0","1","0","https://x.com/Gerindra/status/1790369768815685672","397673651","Gerindra"
"1790369191226470448","Tue May 14 13:10:53 +0000 2024","0","Kemenangan Prabowo-Gibran Gairahkan Investasi di Indonesia https://t.co/iHzlXDxzsG","1790369191226470448","https://pbs.twimg.com/media/GNirSn8aYAAK7jY.jpg","","in","East Borneo, Indonesia","0","0","0","https://x.com/VanessaPadmana7/status/1790369191226470448","1605782150350897152","VanessaPadmana7"
"1790364759361278033","Tue May 14 12:55:26 +0000 2024","0","Kemenangan Prabowo-Gibran gairahkan investasi di Indonesia https://t.co/327XqIrWRW","1790365302099988693","https://pbs.twimg.com/media/GNinv0MbMAALq9u.jpg","PramManing","in","","0","1","0","https://x.com/PramManing/status/1790365302099988693","1770104762110996480","PramManing"
"1790362482542047684","Tue May 14 12:44:13 +0000 2024","0","Muzani menegaskan kepada seluruh pihak untuk tidak memanfaatkan kemenangan Prabowo sebagai presiden digunakan untuk melakukan hal-hal buruk. Sebab pemerintahan Prabowo-Gibran hanya digunakan seluruhnya untuk kepentingan rakyat dan bangsa. #prabowogibran https://t.co/KrYLt7QN7k","1790362482542047684","https://pbs.twimg.com/media/GNilLtraoAAoRcJ.jpg","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/kristinhapsari7/status/1790362482542047684","1640261697297326081","kristinhapsari7"
"1790360773153231359","Tue May 14 12:37:26 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan investasi di Indonesia. https://t.co/iphN6dfout","1790360773153231359","https://pbs.twimg.com/media/GNijopuWUAA8Z6h.jpg","","in","Banten, Indonesia","0","0","0","https://x.com/bweritapedia/status/1790360773153231359","2506545764","bweritapedia"
"1790359079048638953","Tue May 14 12:30:42 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan investasi di Indonesia. https://t.co/uXpMUhHKCt","1790359079048638953","https://pbs.twimg.com/media/GNiiGBZWYAE5x6u.jpg","","in","Tangerang, Banten","0","0","0","https://x.com/makmur_o/status/1790359079048638953","1568094349799604224","makmur_o"
"1790357006240632917","Tue May 14 12:22:28 +0000 2024","0","Kemenangan prabowo gibran gairahkan investasi di indonesia https://t.co/8wr7IArbir","1790357006240632917","https://pbs.twimg.com/media/GNigNCXaQAAL0Tk.jpg","","in","","0","0","0","https://x.com/giftapricillia/status/1790357006240632917","406138331","giftapricillia"
"1790353569297887303","Tue May 14 12:08:48 +0000 2024","10","Yang jelas Kemenangan PRABOWO-GIBRAN bukan prestasi Demokrasi di Indonesia tapi matinya Demokrasi di Indonesia. Pemilu 2024 dimanipulasi oleh elit politik &amp;bekerja sama dng kelompok oligarki dan juga ambruknya ETIKA berbangsa &amp; bernegara. Pemilu 2024 terburuk pasca reformasi.","1790353569297887303","","","in","Indonesia","0","1","4","https://x.com/DoankWarto/status/1790353569297887303","938664737369341952","DoankWarto"
"1790350892316905559","Tue May 14 11:58:10 +0000 2024","0","Kemenangan Prabowo Gibran gairahkan investasi di Indonesia. https://t.co/Rk8c5n0qqO","1790350892316905559","https://pbs.twimg.com/media/GNiapRYaMAAqzsc.jpg","","in","East Borneo, Indonesia","0","0","0","https://x.com/LesterFarhan/status/1790350892316905559","1503967647012372486","LesterFarhan"
"1790244451673387097","Tue May 14 10:11:54 +0000 2024","1","@blantik_pedhet2 @prabowo @gibran_tweet @DPR_RI Kades itu py andil banyak kemenangan prabowo yo....","1790324147698143365","","blantik_pedhet2","in","","0","0","0","https://x.com/Bambangmulyonoo/status/1790324147698143365","1296312516901916672","Bambangmulyonoo"
"1790219860401926620","Tue May 14 06:05:30 +0000 2024","0","@RK_Lamongan Curang ndasmu keputusan MK kemenangan Prabowo-Gibran dinyatakan sah secara hukum dan Undang Undang dan tidak terbukti ada kecurangan.","1790262140169036052","","RK_Lamongan","in","Surabaya, Jawa Timur.","0","1","0","https://x.com/Gr4sssss/status/1790262140169036052","1534200395009904640","Gr4sssss"
"1790253115457089639","Tue May 14 05:29:41 +0000 2024","0","MBZ menyampaikan ucapan selamat atas kemenangan Prabowo-Gibran dalam Pemilu Presiden 2024 serta mengungkapkan harapannya agar keduanya sukses dalam memimpin Indonesia ke depan dan mewujudkan aspirasi masyarakat.","1790253127368839417","","dimas_satura","in","","0","0","0","https://x.com/dimas_satura/status/1790253127368839417","1622939323036475393","dimas_satura"
"1790235100103442590","Tue May 14 04:18:03 +0000 2024","1","Syeikh Mohamed bin Zayed Al Nahyan (MBZ) kembali menyampaikan ucapan selamat kepada Prabowo dan Gibran atas kemenangan dalam pemilihan presiden. MBZ menyampaikan harapan terbaiknya atas keberhasilan ini dan mendoakan Prabowo-Gibran bisa memimpin bangsa Indonesia ke depan lebih https://t.co/Ukp5QlNeN5","1790235100103442590","https://pbs.twimg.com/media/GNgwrRVaEAAXbbC.jpg","","in","","0","0","0","https://x.com/sinpotv/status/1790235100103442590","1012174601055449088","sinpotv"
"1790155337804493199","Tue May 14 03:39:15 +0000 2024","3","@hamas191 Hadiah kemenangan Prabowo Gibran.. di naikkan 150%.. https://t.co/3MGCGxH2HA","1790225337038799315","","hamas191","in","","1","0","1","https://x.com/BuchroniK/status/1790225337038799315","1275361811060019201","BuchroniK"
"1790216721183436929","Tue May 14 03:05:01 +0000 2024","11","Kata pengacara 02 kemenangan Prabowo Gibran adalah kemenangan seluruh rakyat Indonesia. Padahal kemenangan gerombolan Jokowi dan Tiongkok. Luhut Ungkap Rencana 'China' Tanam Ratusan Hektare Padi di Kalimantan https://t.co/t72ghM8Eby #LBPToxicBagiRakyat #LBPToxicBagiRakyat","1790216721183436929","","","in","","0","3","12","https://x.com/dancersejati07/status/1790216721183436929","1605747132014637061","dancersejati07"
"1789999371829793148","Mon May 13 12:41:22 +0000 2024","1","Kerja sama antara Bappenas dan TKN Prabowo-Gibran itu dibenarkan oleh Anggota Dewan Pakar Tim Kemenangan Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka Drajad Wibowo. Dia menyebut sudah ada komunikasi antara TKN Prabowo-Gibran dan Bappenas.","1789999377714467187","","Gerindra","in","Indonesia Raya ","0","1","0","https://x.com/Gerindra/status/1789999377714467187","397673651","Gerindra"
"1789996250663661675","Mon May 13 12:29:01 +0000 2024","1","Wakil Ketua MPR ini menegaskan kepada seluruh pihak agar tidak memanfaatkan kemenangan Prabowo sebagai presiden untuk melakukan hal-hal buruk. Sebab pemerintahan Prabowo-Gibran katanya hanya digunakan seluruhnya untuk kepentingan rakyat dan bangsa.","1789996269798068699","","Gerindra","in","Indonesia Raya ","0","1","0","https://x.com/Gerindra/status/1789996269798068699","397673651","Gerindra"
